agent,env,team,mean,std,id,date
A2C,fishing-v1,team_vanilla,7.643376999999999,8.881784197001252e-16,d36c1722f73a0e060951c4b25350031c52eaabd5a3ccc44c993ece8ff494fce2,2021-10-28 01:04:14.496019
A2C,fishing-v1,team_vanilla,7.643373999999999,8.881784197001252e-16,d36c1722f73a0e060951c4b25350031c52eaabd5a3ccc44c993ece8ff494fce2,2021-10-28 15:55:01.429607
A2C,fishing-v1,team_vanilla,7.643373999999999,8.881784197001252e-16,d36c1722f73a0e060951c4b25350031c52eaabd5a3ccc44c993ece8ff494fce2,2021-10-29 06:05:34.442266
A2C,fishing-v1,team_vanilla,7.643367999999999,8.881784197001252e-16,d36c1722f73a0e060951c4b25350031c52eaabd5a3ccc44c993ece8ff494fce2,2021-10-30 06:07:15.397010
A2C,fishing-v1,team_vanilla,7.643373999999999,8.881784197001252e-16,d36c1722f73a0e060951c4b25350031c52eaabd5a3ccc44c993ece8ff494fce2,2021-10-31 06:06:26.813622
A2C,fishing-v1,team_vanilla,7.643373999999999,8.881784197001252e-16,d36c1722f73a0e060951c4b25350031c52eaabd5a3ccc44c993ece8ff494fce2,2021-11-01 06:05:27.136893
A2C,fishing-v1,team_vanilla,7.643373999999999,8.881784197001252e-16,d36c1722f73a0e060951c4b25350031c52eaabd5a3ccc44c993ece8ff494fce2,2021-11-02 06:05:45.567910
A2C,fishing-v1,team_vanilla,7.643367999999999,8.881784197001252e-16,d36c1722f73a0e060951c4b25350031c52eaabd5a3ccc44c993ece8ff494fce2,2021-11-03 06:05:16.495744
A2C,fishing-v1,team_vanilla,7.643367999999999,8.881784197001252e-16,d36c1722f73a0e060951c4b25350031c52eaabd5a3ccc44c993ece8ff494fce2,2021-11-04 06:05:27.842861
A2C,fishing-v1,team_vanilla,7.643367999999999,8.881784197001252e-16,d36c1722f73a0e060951c4b25350031c52eaabd5a3ccc44c993ece8ff494fce2,2021-11-05 06:04:57.807495
A2C,fishing-v1,team_vanilla,7.643367999999999,8.881784197001252e-16,d36c1722f73a0e060951c4b25350031c52eaabd5a3ccc44c993ece8ff494fce2,2021-11-06 06:05:10.998016
A2C,fishing-v1,team_vanilla,7.643367999999999,8.881784197001252e-16,d36c1722f73a0e060951c4b25350031c52eaabd5a3ccc44c993ece8ff494fce2,2021-11-07 06:05:50.296377
A2C,fishing-v1,team_vanilla,7.643373999999999,8.881784197001252e-16,d36c1722f73a0e060951c4b25350031c52eaabd5a3ccc44c993ece8ff494fce2,2021-11-08 06:05:53.590679
